"","CountrySender","CountryReceiver","HaveTreatise","DistanceSenderReceiver","logGDPsender","logGDPreceiver","LatSender","LatReceiver","LongSender","LongReceiver","logProtectedSpeciesSender","logProtectedSpeciesReceiver","logTonsFishTakenSender","logTonsFishTakenReceiver","numMultilateralTretiseSender","numMultilateralTretiseReceiver"
"2252","MOZ","SYC",0,80,-0.0424035632629249,-0.145980752545324,-18.25,-4.5833,35,55.6667,2.56816957521842,-0.901275588935617,-0.2316743691289,0.804217927448582,8,9
"2253","MOZ","DJI",0,80,-0.0424035632629249,-0.129414940252555,-18.25,11.5,35,43,2.56816957521842,-0.769949629502142,-0.2316743691289,-3.77843961349821,8,3
"2254","MOZ","ERI",0,80,-0.0424035632629249,-0.107745620000179,-18.25,15,35,39,2.56816957521842,-0.400292288590274,-0.2316743691289,-2.25147082105883,8,1
"2255","MOZ","CMR",0,80,-0.0424035632629249,-0.00399411514805381,-18.25,6,35,12,2.56816957521842,5.84515550599196,-0.2316743691289,1.1653431391993,8,6
"2256","MOZ","COD",0,80,-0.0424035632629249,-0.0264669710001124,-18.25,0,35,25,2.56816957521842,4.35706702429044,-0.2316743691289,1.74284103907713,8,6
"2257","MOZ","TCD",0,80,-0.0424035632629249,-0.0454201568023507,-18.25,15,35,19,2.56816957521842,-3.64293297570956,-0.2316743691289,0.310885912977492,8,4
"2258","MOZ","CAF",0,80,-0.0424035632629249,-0.110966234700221,-18.25,7,35,21,2.56816957521842,-2.91088216814068,-0.2316743691289,-1.22421343648853,8,4
"2259","MOZ","COG",0,80,-0.0424035632629249,-0.0304273722162094,-18.25,-1,35,15,2.56816957521842,2.06527095678981,-0.2316743691289,0.108190037630349,8,6
"2260","MOZ","GAB",0,80,-0.0424035632629249,-0.0264669710001124,-18.25,-1,35,11.75,2.56816957521842,3.03821277215905,-0.2316743691289,-0.198076802641706,8,10
"2261","MOZ","GNQ",0,80,-0.0424035632629249,-0.0225221927090957,-18.25,2,35,10,2.56816957521842,0.553219446997073,-0.2316743691289,-2.34808887422707,8,8
"2262","MOZ","STP",0,80,-0.0424035632629249,-0.224725120056879,-18.25,1,35,7,2.56816957521842,-1.32630818535416,-0.2316743691289,-2.32886764315826,8,6
"2263","MOZ","AGO",0,80,-0.0424035632629249,0.0496153354573274,-18.25,-12.5,35,18.5,2.56816957521842,1.43982955458866,-0.2316743691289,1.8634703385382,8,12
"2264","MOZ","EGY",0,80,-0.0424035632629249,0.0873556634401744,-18.25,27,35,30,2.56816957521842,1.35706702429044,-0.2316743691289,2.4057826619016,8,9
"2265","MOZ","LBY",0,80,-0.0424035632629249,0.045945606568365,-18.25,25,35,17,2.56816957521842,-0.0603572807537187,-0.2316743691289,-0.146366756461688,8,8
"2266","MOZ","SDN",0,80,-0.0424035632629249,0.0413394261534674,-18.25,15,35,30,2.56816957521842,-0.519827350091898,-0.2316743691289,0.174962817045358,8,5
"2267","MOZ","MAR",0,90,-0.0424035632629249,0.0532716466604377,-18.25,32,35,-5,2.56816957521842,2.06527095678981,-0.2316743691289,3.9959406220953,8,13
"2268","MOZ","TUN",0,90,-0.0424035632629249,0.0245792572960024,-18.25,34,35,9,2.56816957521842,0.924831387120463,-0.2316743691289,0.833587631692612,8,12
"2269","MOZ","DZA",0,90,-0.0424035632629249,0.0758256022246369,-18.25,28,35,3,2.56816957521842,1.10162967082847,-0.2316743691289,1.01365678595863,8,9
"2270","MOZ","ZAF",0,70,-0.0424035632629249,0.1065702283848,-18.25,-29,35,24,2.56816957521842,4.35706702429044,-0.2316743691289,3.76681947169098,8,17
"2271","MOZ","BWA",0,70,-0.0424035632629249,-0.0215384247989632,-18.25,-22,35,24,2.56816957521842,-3.22871941333646,-0.2316743691289,-4.05857202501238,8,4
"2272","MOZ","LSO",0,70,-0.0424035632629249,-0.106674382618681,-18.25,-29.5,35,28.5,2.56816957521842,-3.64293297570956,-0.2316743691289,-4.44200969480773,8,7
"2273","MOZ","SWZ",0,70,-0.0424035632629249,-0.0823474293945687,-18.25,-26.5,35,31.5,2.56816957521842,-2.64293297570956,-0.2316743691289,-4.29301688491887,8,6
"2274","MOZ","NAM",0,90,-0.0424035632629249,-0.0334080003543469,-18.25,14.0583,35,108.2772,2.56816957521842,0.357067024290441,-0.2316743691289,3.11515574857798,8,11
"2275","MOZ","LBR",0,90,-0.0424035632629249,-0.144867786375903,-18.25,6.5,35,-9.5,2.56816957521842,2.56816957521842,-0.2316743691289,-1.56576489050238,8,10
"2276","MOZ","GHA",0,90,-0.0424035632629249,0.0113465500294279,-18.25,8,35,-2,2.56816957521842,1.8378077226983,-0.2316743691289,2.57914249990737,8,13
"2277","MOZ","GIN",0,90,-0.0424035632629249,-0.070918733570946,-18.25,11,35,-10,2.56816957521842,3.29432095748421,-0.2316743691289,0.685523894626187,8,16
"2278","MOZ","TGO",0,80,-0.0424035632629249,-0.0896888362529364,-18.25,8,35,1.1667,2.56816957521842,0.256046509856797,-0.2316743691289,-0.659516486551825,8,5
"2279","MOZ","MLI",0,90,-0.0424035632629249,-0.0414000508856849,-18.25,17,35,-4,2.56816957521842,-2.91088216814068,-0.2316743691289,0.727392030112621,8,3
"2280","MOZ","BEN",0,80,-0.0424035632629249,-0.0565595124930574,-18.25,9.5,35,2.25,2.56816957521842,0.553219446997073,-0.2316743691289,-0.345431655346912,8,8
"2281","MOZ","BFA",0,90,-0.0424035632629249,-0.0434080836889303,-18.25,13,35,-2,2.56816957521842,-2.64293297570956,-0.2316743691289,-1.65073050984684,8,6
"2282","MOZ","CIV",0,90,-0.0424035632629249,-0.00302839802809496,-18.25,8,35,-5,2.56816957521842,1.91450554859244,-0.2316743691289,0.0432450156738451,8,10
"2283","MOZ","SEN",0,90,-0.0424035632629249,-0.027455601827052,-18.25,14,35,-14,2.56816957521842,1.76019126172329,-0.2316743691289,2.62801228295943,8,19
"2284","MOZ","NGA",0,80,-0.0424035632629249,0.0829367433021386,-18.25,10,35,8,2.56816957521842,2.84038179783832,-0.2316743691289,3.02724601694383,8,14
"2285","MOZ","NER",0,80,-0.0424035632629249,-0.0657667386615182,-18.25,16,35,8,2.56816957521842,-2.64293297570956,-0.2316743691289,-0.0591564776381448,8,4
"2286","MOZ","MRT",0,90,-0.0424035632629249,-0.0833929077961217,-18.25,20,35,-12,2.56816957521842,0.834292599342103,-0.2316743691289,1.90699664274449,8,16
"2287","MOZ","SLE",0,90,-0.0424035632629249,-0.113119088061322,-18.25,8.5,35,-11.5,2.56816957521842,2.06527095678981,-0.2316743691289,1.19775154625005,8,14
"2288","MOZ","GMB",0,90,-0.0424035632629249,-0.1415363007849,-18.25,13.4667,35,-16.5667,2.56816957521842,-0.0603572807537187,-0.2316743691289,-0.519287153613604,8,11
"2289","MOZ","GNB",0,90,-0.0424035632629249,-0.152684688267514,-18.25,12,35,-15,2.56816957521842,0.834292599342103,-0.2316743691289,-1.93934361750788,8,12
"2290","MOZ","CPV",0,90,-0.0424035632629249,-0.119605597290929,-18.25,16,35,-24,2.56816957521842,-0.170797020709979,-0.2316743691289,-1.76953875141251,8,14
"2291","MOZ","KAZ",0,90,-0.0424035632629249,0.0722509782216774,-18.25,48,35,68,2.56816957521842,-0.901275588935617,-0.2316743691289,-0.550683482132312,8,1
"2292","MOZ","KGZ",0,90,-0.0424035632629249,-0.070918733570946,-18.25,41,35,75,2.56816957521842,-2.91088216814068,-0.2316743691289,-4.9599778874613,8,2
"2293","MOZ","TJK",0,90,-0.0424035632629249,-0.0637133498496758,-18.25,39,35,71,2.56816957521842,-2.40686499820977,-0.2316743691289,-3.92534938713787,8,2
"2294","MOZ","TKM",0,90,-0.0424035632629249,-0.00883673962384179,-18.25,40,35,60,2.56816957521842,-1.32630818535416,-0.2316743691289,-1.22421343648853,8,1
"2295","MOZ","UZB",0,90,-0.0424035632629249,0.0189295247538834,-18.25,41,35,64,2.56816957521842,-1.99718166464497,-0.2316743691289,-2.83771532273456,8,1
"2296","MOZ","CHN",0,90,-0.0424035632629249,0.206118035185016,-18.25,35,35,105,2.56816957521842,5.20592482608655,-0.2316743691289,10.6071966554874,8,21
"2297","MOZ","MNG",0,90,-0.0424035632629249,-0.0596191783170128,-18.25,46,35,105,2.56816957521842,-3.64293297570956,-0.2316743691289,-3.62439608170558,8,2
"2298","MOZ","PRK",0,90,-0.0424035632629249,-0.0294358004939141,-18.25,40,35,127,2.56816957521842,-1.1788313605718,-0.2316743691289,1.64624278270458,8,5
"2299","MOZ","KOR",0,90,-0.0424035632629249,0.14475900123246,-18.25,37,35,127.5,2.56816957521842,-0.519827350091898,-0.2316743691289,5.03682764465042,8,30
"2300","MOZ","TWN",0,90,-0.0424035632629249,0.116897342540649,-18.25,23.5,35,121,2.56816957521842,-4.64293297570956,-0.2316743691289,4.14970952363788,8,4
"2301","MOZ","JPN",0,90,-0.0424035632629249,0.203766015284585,-18.25,36,35,138,2.56816957521842,3.03821277215905,-0.2316743691289,6.94372237799324,8,56
"2302","MOZ","THA",0,90,-0.0424035632629249,0.101366400509773,-18.25,15,35,100,2.56816957521842,3.84234839852901,-0.2316743691289,5.96558987525385,8,9
"2303","MOZ","PHL",0,90,-0.0424035632629249,0.0838220908588632,-18.25,13,35,122,2.56816957521842,3.41932477258899,-0.2316743691289,5.66600777367306,8,22
"2304","MOZ","MMR",0,90,-0.0424035632629249,0.0329944542212868,-18.25,22,35,98,2.56816957521842,1.10162967082847,-0.2316743691289,5.15643339078151,8,13
"2305","MOZ","IDN",0,90,-0.0424035632629249,0.131347232721708,-18.25,-5,35,120,2.56816957521842,7.10440714876117,-0.2316743691289,7.10879014740772,8,20
"2306","MOZ","LAO",0,90,-0.0424035632629249,-0.0524944662448878,-18.25,18,35,105,2.56816957521842,0.152898547603161,-0.2316743691289,-0.589488503503667,8,2
"2307","MOZ","KHM",0,90,-0.0424035632629249,-0.0334080003543469,-18.25,13,35,105,2.56816957521842,0.648569646419623,-0.2316743691289,2.546833810497,8,16
"2308","MOZ","VNM",0,90,-0.0424035632629249,0.0596381984059793,-18.25,16,35,106,2.56816957521842,2.13939700741571,-0.2316743691289,5.3575033741835,8,13
"2309","MOZ","MYS",0,90,-0.0424035632629249,0.0908767938387531,-18.25,2.5,35,112.5,2.56816957521842,3.10303371670528,-0.2316743691289,4.47662563717213,8,18
"2310","MOZ","SGP",0,90,-0.0424035632629249,0.0864734401804834,-18.25,1.3667,35,103.8,2.56816957521842,0.357067024290441,-0.2316743691289,-2.73662539515627,8,3
"2311","MOZ","BRN",0,90,-0.0424035632629249,-0.0294358004939141,-18.25,4.5,35,114.6667,2.56816957521842,-1.81450585096337,-0.2316743691289,-2.5968412671735,8,2
"2312","MOZ","TLS",0,90,-0.0424035632629249,-0.150445045674009,-18.25,8.8742,35,125.7275,2.56816957521842,-2.40686499820977,-0.2316743691289,-6.35206581372876,8,8
"2313","MOZ","AFG",0,80,-0.0424035632629249,-0.01467901524807,-18.25,33,35,65,2.56816957521842,-2.40686499820977,-0.2316743691289,-3.11612924443248,8,4
"2314","MOZ","NPL",0,90,-0.0424035632629249,-0.0185929145692065,-18.25,28,35,84,2.56816957521842,-1.81450585096337,-0.2316743691289,-0.967975737894013,8,13
"2315","MOZ","PAK",0,90,-0.0424035632629249,0.0793874937909975,-18.25,30,35,70,2.56816957521842,1.10162967082847,-0.2316743691289,2.73696782269029,8,17
"2316","MOZ","IND",0,90,-0.0424035632629249,0.162911314839649,-18.25,20,35,77,2.56816957521842,6.4024280414777,-0.2316743691289,6.59265142902244,8,18
"2317","MOZ","LKA",0,90,-0.0424035632629249,0.0292631066084286,-18.25,7,35,81,2.56816957521842,1.76019126172329,-0.2316743691289,1.33654358334396,8,19
"2318","MOZ","MDV",0,80,-0.0424035632629249,-0.108818006161932,-18.25,3.25,35,73,2.56816957521842,-0.769949629502142,-0.2316743691289,1.51493620068267,8,5
"2319","MOZ","BTN",0,90,-0.0424035632629249,-0.123953430227033,-18.25,27.5,35,90.5,2.56816957521842,-2.91088216814068,-0.2316743691289,-3.71506287790122,8,1
"2320","MOZ","BGD",0,90,-0.0424035632629249,0.0569146379389389,-18.25,24,35,90,2.56816957521842,-0.284034032168885,-0.2316743691289,4.64480376569853,8,14
"2321","MOZ","TUR",0,90,-0.0424035632629249,0.132190758710148,-18.25,39,35,35,2.56816957521842,3.54241979616289,-0.2316743691289,2.70704440542064,8,10
"2322","MOZ","IRN",0,80,-0.0424035632629249,0.116897342540649,-18.25,32,35,53,2.56816957521842,0.742231831424945,-0.2316743691289,2.64857992158302,8,10
"2323","MOZ","SAU",0,80,-0.0424035632629249,0.114325545152278,-18.25,25,35,45,2.56816957521842,0.0474827841138712,-0.2316743691289,0.145937770042087,8,3
"2324","MOZ","IRQ",0,80,-0.0424035632629249,0.0486991649855475,-18.25,33,35,44,2.56816957521842,-1.32630818535416,-0.2316743691289,-0.962629680280949,8,3
"2325","MOZ","LBN",0,80,-0.0424035632629249,0.0189295247538834,-18.25,33.8333,35,35.8333,2.56816957521842,-0.0603572807537187,-0.2316743691289,-2.29208161554428,8,7
"2326","MOZ","JOR",0,80,-0.0424035632629249,0.00274640146578919,-18.25,31,35,36,2.56816957521842,-1.03738170024557,-0.2316743691289,-3.46612825737621,8,1
"2327","MOZ","ISR",0,80,-0.0424035632629249,0.0873556634401744,-18.25,31.5,35,34.75,2.56816957521842,1.27314680739006,-0.2316743691289,-2.23027483216064,8,8
"2328","MOZ","CYP",0,90,-0.0424035632629249,-0.00302839802809496,-18.25,35,35,33,2.56816957521842,-0.519827350091898,-0.2316743691289,-2.73790697211853,8,11
"2329","MOZ","KWT",0,80,-0.0424035632629249,0.0650631665028438,-18.25,29.3375,35,47.6581,2.56816957521842,-1.32630818535416,-0.2316743691289,-2.11311908925838,8,1
"2330","MOZ","SYR",0,80,-0.0424035632629249,0.0357838563088655,-18.25,35,35,38,2.56816957521842,1.10162967082847,-0.2316743691289,-1.70113987346917,8,8
"2331","MOZ","BHR",0,80,-0.0424035632629249,-0.00302839802809496,-18.25,26,35,50.55,2.56816957521842,-1.81450585096337,-0.2316743691289,-1.42535538650398,8,3
"2332","MOZ","QAT",0,80,-0.0424035632629249,0.0659644734588567,-18.25,25.5,35,51.25,2.56816957521842,-1.32630818535416,-0.2316743691289,-1.28801347730264,8,2
"2333","MOZ","OMN",0,80,-0.0424035632629249,0.0348549198742067,-18.25,21,35,57,2.56816957521842,0.256046509856797,-0.2316743691289,1.23748419424613,8,5
"2334","MOZ","ARE",0,80,-0.0424035632629249,0.0987542962818475,-18.25,24,35,54,2.56816957521842,-1.03738170024557,-0.2316743691289,0.601718669834312,8,2
"2335","MOZ","YEM",0,80,-0.0424035632629249,0.00944178754877401,-18.25,15,35,48,2.56816957521842,-0.0603572807537187,-0.2316743691289,1.99228351680164,8,2
"2336","MOZ","ARM",0,90,-0.0424035632629249,-0.0414000508856849,-18.25,40,35,45,2.56816957521842,-2.91088216814068,-0.2316743691289,-3.85050044634386,8,2
"2337","MOZ","AZE",0,90,-0.0424035632629249,0.0311305207832242,-18.25,40.5,35,47.5,2.56816957521842,-1.48065531554118,-0.2316743691289,-1.65064171094119,8,0
"2338","MOZ","GEO",0,90,-0.0424035632629249,-0.0314199281289609,-18.25,42,35,43.5,2.56816957521842,-1.64293297570956,-0.2316743691289,-2.45165265172205,8,2
"2339","MOZ","RUS",0,90,-0.0424035632629249,0.157993272140004,-18.25,60,35,100,2.56816957521842,1.27314680739006,-0.2316743691289,6.40260134826019,8,52
"2340","MOZ","ROU",0,90,-0.0424035632629249,0.0758256022246369,-18.25,46,35,25,2.56816957521842,-0.400292288590274,-0.2316743691289,-1.95545779900213,8,28
"2341","MOZ","BGR",0,90,-0.0424035632629249,0.0273921986726169,-18.25,43,35,25,2.56816957521842,-0.400292288590274,-0.2316743691289,-2.03716976185245,8,31
"2342","MOZ","HUN",0,90,-0.0424035632629249,0.0668649687921068,-18.25,47,35,20,2.56816957521842,-1.81450585096337,-0.2316743691289,-1.78301814250388,8,7
"2343","MOZ","POL",0,90,-0.0424035632629249,0.116040811439033,-18.25,52,35,20,2.56816957521842,-2.19344323292638,-0.2316743691289,1.28537727154859,8,42
"2344","MOZ","BLR",0,90,-0.0424035632629249,0.0329944542212868,-18.25,53,35,28,2.56816957521842,-3.22871941333646,-0.2316743691289,-3.17357305316491,8,4
"2345","MOZ","MDA",0,90,-0.0424035632629249,-0.0626882344344306,-18.25,47,35,29,2.56816957521842,-1.64293297570956,-0.2316743691289,-3.44626347759239,8,1
"2346","MOZ","UKR",0,90,-0.0424035632629249,0.0686635304280219,-18.25,49,35,32,2.56816957521842,-0.0603572807537187,-0.2316743691289,1.89199250922767,8,10
"2347","MOZ","CZE",0,90,-0.0424035632629249,0.0838220908588632,-18.25,49.75,35,15.5,2.56816957521842,-3.22871941333646,-0.2316743691289,-2.2150516010743,8,5
"2348","MOZ","SVK",0,90,-0.0424035632629249,0.0514451621344034,-18.25,48.6667,35,19.5,2.56816957521842,-2.40686499820977,-0.2316743691289,-2.81313817280107,8,5
"2349","MOZ","SWE",0,90,-0.0424035632629249,0.115183546062914,-18.25,62,35,15,2.56816957521842,-1.32630818535416,-0.2316743691289,1.95608280451042,8,34
"2350","MOZ","FIN",0,90,-0.0424035632629249,0.0899976729030127,-18.25,64,35,26,2.56816957521842,-2.40686499820977,-0.2316743691289,1.06705703688709,8,13
"2351","MOZ","IRL",0,90,-0.0424035632629249,0.0847066552685973,-18.25,53,35,-8,2.56816957521842,-0.400292288590274,-0.2316743691289,1.98975740568212,8,23
"2352","MOZ","ISL",0,90,-0.0424035632629249,-0.028445211012218,-18.25,65,35,-18,2.56816957521842,-1.1788313605718,-0.2316743691289,5.06262665704204,8,45
"2353","MOZ","DNK",0,90,-0.0424035632629249,0.100496457001233,-18.25,56,35,10,2.56816957521842,-0.901275588935617,-0.2316743691289,3.95385387571825,8,67
"2354","MOZ","NOR",0,90,-0.0424035632629249,0.111747116564334,-18.25,62,35,10,2.56816957521842,-0.400292288590274,-0.2316743691289,5.79351316651964,8,61
"2355","MOZ","EST",0,90,-0.0424035632629249,-0.0117536109189649,-18.25,59,35,26,2.56816957521842,-2.64293297570956,-0.2316743691289,0.712537067655902,8,12
"2356","MOZ","LVA",0,90,-0.0424035632629249,-0.0010997571216893,-18.25,57,35,25,2.56816957521842,-2.40686499820977,-0.2316743691289,1.23788687903055,8,12
"2357","MOZ","LTU",0,90,-0.0424035632629249,0.0160926434186837,-18.25,56,35,24,2.56816957521842,-2.40686499820977,-0.2316743691289,1.14218626468579,8,12
"2358","MOZ","ESP",1,90,-0.0424035632629249,0.155525150771921,-18.25,40,35,-4,2.56816957521842,3.23107489830225,-0.2316743691289,3.83145115896202,8,48
"2359","MOZ","ITA",0,90,-0.0424035632629249,0.16943130533693,-18.25,42.8333,35,12.8333,2.56816957521842,1.8378077226983,-0.2316743691289,2.17324812410244,8,32
"2360","MOZ","PRT",0,90,-0.0424035632629249,0.0891177784335735,-18.25,39.5,35,-8,2.56816957521842,2.21272162469149,-0.2316743691289,1.69045922854978,8,39
"2361","MOZ","GRC",0,90,-0.0424035632629249,0.0996257560319886,-18.25,39,35,22,2.56816957521842,3.90107076960797,-0.2316743691289,0.637293954293827,8,10
"2362","MOZ","SRB",0,90,-0.0424035632629249,0.0179847915707216,-18.25,44.0165,35,21.0057,2.56816957521842,-1.32630818535416,-0.2316743691289,-6.35206581372876,8,8
"2363","MOZ","ALB",0,90,-0.0424035632629249,-0.0314199281289609,-18.25,41,35,20,2.56816957521842,1.52148102725942,-0.2316743691289,-2.29135502698047,8,10
"2364","MOZ","MLT",0,90,-0.0424035632629249,-0.0474362865175353,-18.25,35.8333,35,14.5833,2.56816957521842,-0.901275588935617,-0.2316743691289,-2.91122308111689,8,10
"2365","MOZ","HRV",0,90,-0.0424035632629249,0.0367119306214194,-18.25,45.1667,35,15.5,2.56816957521842,2.84038179783832,-0.2316743691289,-0.43891466940495,8,11
"2366","MOZ","SVN",0,90,-0.0424035632629249,0.0264554304542304,-18.25,46,35,15,2.56816957521842,0.456086537883226,-0.2316743691289,-3.00161246184672,8,7
"2367","MOZ","SMR",0,90,-0.0424035632629249,-0.126134456173393,-18.25,43.7667,35,12.4167,2.56816957521842,-4.64293297570956,-0.2316743691289,-6.35206581372876,8,0
"2368","MOZ","BIH",0,90,-0.0424035632629249,-0.0166340500838733,-18.25,44,35,18,2.56816957521842,0.924831387120463,-0.2316743691289,-2.71144792052718,8,4
"2369","MOZ","MKD",0,90,-0.0424035632629249,-0.0424035632629249,-18.25,41.8333,35,22,2.56816957521842,-0.901275588935617,-0.2316743691289,-3.80254261420466,8,1
"2370","MOZ","AND",0,90,-0.0424035632629249,-0.074022719508537,-18.25,42.5,35,1.5,2.56816957521842,-3.64293297570956,-0.2316743691289,-6.35206581372876,8,0
"2371","MOZ","MNE",0,90,-0.0424035632629249,-0.0781764118772306,-18.25,42.7087,35,19.3744,2.56816957521842,0.256046509856797,-0.2316743691289,-6.35206581372876,8,7
"2372","MOZ","CHE",0,90,-0.0424035632629249,0.120316149289435,-18.25,47,35,8,2.56816957521842,-1.64293297570956,-0.2316743691289,-2.89510351296526,8,10
"2373","MOZ","GBR",0,90,-0.0424035632629249,0.172675428214554,-18.25,54,35,-2,2.56816957521842,1.76019126172329,-0.2316743691289,3.42870240065252,8,64
"2374","MOZ","FRA",0,90,-0.0424035632629249,0.177521964357084,-18.25,46,35,2,2.56816957521842,1.6816223446272,-0.2316743691289,3.17726867736971,8,70
"2375","MOZ","LUX",0,90,-0.0424035632629249,0.0311305207832242,-18.25,49.75,35,6.1667,2.56816957521842,-3.64293297570956,-0.2316743691289,-6.35206581372876,8,7
"2376","MOZ","BEL",0,90,-0.0424035632629249,0.116040811439033,-18.25,50.8333,35,4,2.56816957521842,-1.48065531554118,-0.2316743691289,-0.775589506012746,8,31
"2377","MOZ","NLD",0,90,-0.0424035632629249,0.134717075843259,-18.25,52.5,35,5.75,2.56816957521842,-1.1788313605718,-0.2316743691289,3.10497504312175,8,45
"2378","MOZ","AUT",0,90,-0.0424035632629249,0.108298837285417,-18.25,47.3333,35,13.3333,2.56816957521842,-1.32630818535416,-0.2316743691289,-3.61935111307008,8,5
"2379","MOZ","LIE",0,90,-0.0424035632629249,-0.0678243525561983,-18.25,47.1667,35,9.5333,2.56816957521842,-4.64293297570956,-0.2316743691289,-6.35206581372876,8,2
"2380","MOZ","DEU",0,90,-0.0424035632629249,0.185547689619388,-18.25,51,35,9,2.56816957521842,-0.0603572807537187,-0.2316743691289,2.1103911100585,8,40
"2381","MOZ","MCO",0,90,-0.0424035632629249,-0.0657667386615182,-18.25,43.7333,35,7.4,2.56816957521842,-1.64293297570956,-0.2316743691289,-5.22700732903995,8,7
